# Input,ChemicalName,ChemicalID,CasRN,DiseaseName,DiseaseID,DiseaseCategories,OmimIDs,PubMedIDs,DirectEvidence
mesh:d000067877,Aluminum,D000535,7429-90-5,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,24284360,marker/mechanism
mesh:d000067877,Androstenedione,D000735,63-05-8,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,21398041,marker/mechanism
mesh:d000067877,Arsenic,D001151,7440-38-2,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,24284360|33765546,marker/mechanism
mesh:d000067877,avermectin,C019264,73989-17-0,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,30894343,marker/mechanism
mesh:d000067877,benzidine,C029876,92-87-5,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,29553459,marker/mechanism
mesh:d000067877,bisphenol A,C006780,80-05-7,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,25641946|30816183|33712018,marker/mechanism
mesh:d000067877,bromoform,C015044,75-25-2,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,29553459,marker/mechanism
mesh:d000067877,Cadmium,D002104,7440-43-9,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,24284360|33765546,marker/mechanism
mesh:d000067877,Carbon Disulfide,D002246,75-15-0,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,29553459,marker/mechanism
mesh:d000067877,Carbon Monoxide,D002248,630-08-0,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,41205789,marker/mechanism
mesh:d000067877,Cesium,D002586,7440-46-2,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,33765546,marker/mechanism
mesh:d000067877,chlorobenzene,C031294,108-90-7,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,29553459,marker/mechanism
mesh:d000067877,Chlorpyrifos,D004390,2921-88-2,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,30894343|35802248,marker/mechanism
mesh:d000067877,Copper,D003300,7440-50-8,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,33765546,marker/mechanism
mesh:d000067877,decamethrin,C017180,52820-00-5,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,35365720,marker/mechanism
mesh:d000067877,Diazinon,D003976,333-41-5,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,30894343,marker/mechanism
mesh:d000067877,Dibenzofurans,D000072318,,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,29553459,marker/mechanism
mesh:d000067877,Diethylhexyl Phthalate,D004051,117-81-7,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,33497755|34781058|35254616|36516674|39559191,marker/mechanism
mesh:d000067877,Glyphosate,D000097797,,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,30894343,marker/mechanism
mesh:d000067877,Lead,D007854,7439-92-1,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,24284360,marker/mechanism
mesh:d000067877,Magnesium,D008274,7439-95-4,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,24284360,marker/mechanism
mesh:d000067877,Malathion,D008294,121-75-5,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,30894343,marker/mechanism
mesh:d000067877,Manganese,D008345,7439-96-5,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,33765546,marker/mechanism
mesh:d000067877,Mercury,D008628,7439-97-6,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,24284360|33765546,marker/mechanism
mesh:d000067877,methyl tert-butyl ether,C043243,1634-04-4,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,29553459,marker/mechanism
mesh:d000067877,mono(2-ethyl-5-hydroxyhexyl) phthalate,C479069,,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,39559191,marker/mechanism
mesh:d000067877,mono(2-ethyl-5-oxohexyl)phthalate,C080276,40321-98-0,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,22537663|39559191,marker/mechanism
mesh:d000067877,mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,39559191,marker/mechanism
mesh:d000067877,monobutyl phthalate,C028577,131-70-4,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,32073305,marker/mechanism
mesh:d000067877,monomethyl phthalate,C517284,,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,39559191,marker/mechanism
mesh:d000067877,Nitric Oxide,D009569,10102-43-9,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,30452514,marker/mechanism
mesh:d000067877,Nitrogen Dioxide,D009585,10102-44-0,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,28921105|29120534|41205789,marker/mechanism
mesh:d000067877,"O,O-dimethyl phosphorothionate",C040340,1112-38-5,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,29478806,marker/mechanism
mesh:d000067877,Ozone,D010126,10028-15-6,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,41205789,marker/mechanism
mesh:d000067877,Particulate Matter,D052638,,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,29121345|30409451|31554142,marker/mechanism
mesh:d000067877,PCB 180,C410127,,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,32661462,marker/mechanism
mesh:d000067877,perfluorohexanesulfonic acid,C471071,355-46-4,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,32353786,marker/mechanism
mesh:d000067877,perfluorooctane sulfonic acid,C076994,1763-23-1,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,29298162,marker/mechanism
mesh:d000067877,perfluorooctanoic acid,C023036,335-67-1,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,29298162,marker/mechanism
mesh:d000067877,Permethrin,D026023,52645-53-1,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,30894343,marker/mechanism
mesh:d000067877,Phthalic Acids,D010795,,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,32073305|32479765,marker/mechanism
mesh:d000067877,Polychlorinated Biphenyls,D011078,,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,27548254,marker/mechanism
mesh:d000067877,Poly I-C,D011070,,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,28316773,marker/mechanism
mesh:d000067877,propionaldehyde,C005556,123-38-6,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,29553459,marker/mechanism
mesh:d000067877,Resveratrol,D000077185,,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,29510222,therapeutic
mesh:d000067877,Selective Serotonin Reuptake Inhibitors,D017367,,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,24803368,marker/mechanism
mesh:d000067877,Serotonin,D012701,50-67-9,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,21254450,marker/mechanism
mesh:d000067877,Sevoflurane,D000077149,,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,33982067,marker/mechanism
mesh:d000067877,Testosterone,D013739,58-22-0,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,20678186,marker/mechanism
mesh:d000067877,Triiodothyronine,D014284,6893-02-3,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,24781735,marker/mechanism
mesh:d000067877,Urethane,D014520,51-79-6,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,29553459,marker/mechanism
mesh:d000067877,Valproic Acid,D014635,99-66-1,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,20734317|21195144|23613074|29309796|29510222|30180205|32428529|32526256|35254616|35594946|36113784|36535311|37207798,marker/mechanism
mesh:d000067877,Vitamin D,D014807,1406-16-2,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,22796576|27703770,marker/mechanism
mesh:d000067877,Zinc,D015032,7440-66-6,Autism Spectrum Disorder,MESH:D000067877,Mental disorder,,24284360|33765546,marker/mechanism
mesh:d000067877,"1,3-butadiene",C031763,106-99-0,Autistic Disorder,MESH:D001321,Mental disorder,,25051312,marker/mechanism
mesh:d000067877,"2,2',4,4'-tetrabromodiphenyl ether",C511295,,Autistic Disorder,MESH:D001321,Mental disorder,,19211157,marker/mechanism
mesh:d000067877,3-(3-hydroxyphenyl)-3-hydroxypropanoic acid,C041797,3247-75-4,Autistic Disorder,MESH:D001321,Mental disorder,,20423563,marker/mechanism
mesh:d000067877,3-xylene,C031285,108-38-3,Autistic Disorder,MESH:D001321,Mental disorder,,25051312,marker/mechanism
mesh:d000067877,4-xylene,C031286,106-42-3,Autistic Disorder,MESH:D001321,Mental disorder,,25051312,marker/mechanism
mesh:d000067877,5-hydroxymethylcytosine,C011865,1123-95-1,Autistic Disorder,MESH:D001321,Mental disorder,,25423485,marker/mechanism
mesh:d000067877,5-Methylcytosine,D044503,554-01-8,Autistic Disorder,MESH:D001321,Mental disorder,,25423485,marker/mechanism
mesh:d000067877,5-methyltetrahydrofolate,C005984,134-35-0,Autistic Disorder,MESH:D001321,Mental disorder,,18461502,marker/mechanism
mesh:d000067877,8-Hydroxy-2'-Deoxyguanosine,D000080242,88847-89-6,Autistic Disorder,MESH:D001321,Mental disorder,,25423485,marker/mechanism
mesh:d000067877,Acetaminophen,D000082,103-90-2,Autistic Disorder,MESH:D001321,Mental disorder,,18445737,marker/mechanism
mesh:d000067877,Adenosine,D000241,58-61-7,Autistic Disorder,MESH:D001321,Mental disorder,,20468076,marker/mechanism
mesh:d000067877,Air Pollutants,D000393,,Autistic Disorder,MESH:D001321,Mental disorder,,21156395|25051312|25286049,marker/mechanism
mesh:d000067877,Amantadine,D000547,768-94-5,Autistic Disorder,MESH:D001321,Mental disorder,,19232924,therapeutic
mesh:d000067877,Anti-Anxiety Agents,D014151,,Autistic Disorder,MESH:D001321,Mental disorder,,17630868,therapeutic
mesh:d000067877,Anti-Bacterial Agents,D000900,,Autistic Disorder,MESH:D001321,Mental disorder,,17497416,marker/mechanism
mesh:d000067877,Anticonvulsants,D000927,,Autistic Disorder,MESH:D001321,Mental disorder,,16108456|17630868,marker/mechanism|therapeutic
mesh:d000067877,Antidepressive Agents,D000928,,Autistic Disorder,MESH:D001321,Mental disorder,,17630868,therapeutic
mesh:d000067877,Antihypertensive Agents,D000959,,Autistic Disorder,MESH:D001321,Mental disorder,,17630868,therapeutic
mesh:d000067877,Antipsychotic Agents,D014150,,Autistic Disorder,MESH:D001321,Mental disorder,,17630868|17929164,therapeutic
mesh:d000067877,Arachidonic Acid,D016718,,Autistic Disorder,MESH:D001321,Mental disorder,,18582451,marker/mechanism
mesh:d000067877,Aripiprazole,D000068180,,Autistic Disorder,MESH:D001321,Mental disorder,,17069544,therapeutic
mesh:d000067877,Atomoxetine Hydrochloride,D000069445,,Autistic Disorder,MESH:D001321,Mental disorder,,19232924,therapeutic
mesh:d000067877,Benzodiazepines,D001569,12794-10-4,Autistic Disorder,MESH:D001321,Mental disorder,,17630868,therapeutic
mesh:d000067877,Biopterins,D001708,,Autistic Disorder,MESH:D001321,Mental disorder,,16139734,marker/mechanism
mesh:d000067877,Buspirone,D002065,36505-84-7,Autistic Disorder,MESH:D001321,Mental disorder,,18056831,therapeutic
mesh:d000067877,Choline,D002794,62-49-7,Autistic Disorder,MESH:D001321,Mental disorder,,16818868,marker/mechanism
mesh:d000067877,Citalopram,D015283,59729-33-8,Autistic Disorder,MESH:D001321,Mental disorder,,19232924,therapeutic
mesh:d000067877,Clomipramine,D002997,303-49-1,Autistic Disorder,MESH:D001321,Mental disorder,,11476129,therapeutic
mesh:d000067877,Clonidine,D003000,4205-90-7,Autistic Disorder,MESH:D001321,Mental disorder,,1479049,therapeutic
mesh:d000067877,Creatine,D003401,57-00-1,Autistic Disorder,MESH:D001321,Mental disorder,,16818868,marker/mechanism
mesh:d000067877,Cyproheptadine,D003533,129-03-3,Autistic Disorder,MESH:D001321,Mental disorder,,15068403,therapeutic
mesh:d000067877,Cysteine,D003545,52-90-4,Autistic Disorder,MESH:D001321,Mental disorder,,16917939|19056591|19267885,marker/mechanism
mesh:d000067877,cysteinylglycine,C028505,19246-18-5,Autistic Disorder,MESH:D001321,Mental disorder,,19056591,marker/mechanism
mesh:d000067877,Dehydroepiandrosterone Sulfate,D019314,651-48-9,Autistic Disorder,MESH:D001321,Mental disorder,,15820420,marker/mechanism
mesh:d000067877,Digoxin,D004077,20830-75-5,Autistic Disorder,MESH:D001321,Mental disorder,,14585753,marker/mechanism
mesh:d000067877,Docosahexaenoic Acids,D004281,25167-62-8,Autistic Disorder,MESH:D001321,Mental disorder,,18582451,marker/mechanism
mesh:d000067877,efalex,C532150,,Autistic Disorder,MESH:D001321,Mental disorder,,18582451,therapeutic
mesh:d000067877,"Fatty Acids, Omega-3",D015525,,Autistic Disorder,MESH:D001321,Mental disorder,,16920077,therapeutic
mesh:d000067877,Fenfluramine,D005277,458-24-2,Autistic Disorder,MESH:D001321,Mental disorder,,2606882|3709993|6502317,therapeutic
mesh:d000067877,Fluoxetine,D005473,54910-89-3,Autistic Disorder,MESH:D001321,Mental disorder,,15246500|19232924,therapeutic
mesh:d000067877,Fluvoxamine,D016666,54739-18-3,Autistic Disorder,MESH:D001321,Mental disorder,,12607287|19232924,therapeutic
mesh:d000067877,Folic Acid,D005492,59-30-3,Autistic Disorder,MESH:D001321,Mental disorder,,21388746|24676906,marker/mechanism
mesh:d000067877,Formaldehyde,D005557,50-00-0,Autistic Disorder,MESH:D001321,Mental disorder,,25051312,marker/mechanism
mesh:d000067877,Fursultiamin,D005666,804-30-8,Autistic Disorder,MESH:D001321,Mental disorder,,12195231,therapeutic
mesh:d000067877,Galantamine,D005702,357-70-0,Autistic Disorder,MESH:D001321,Mental disorder,,17069550,therapeutic
mesh:d000067877,Glutathione,D005978,70-18-8,Autistic Disorder,MESH:D001321,Mental disorder,,16917939|18929414|19056591|19267885|24676906,marker/mechanism
mesh:d000067877,Glutathione Disulfide,D019803,27025-41-8,Autistic Disorder,MESH:D001321,Mental disorder,,19056591,marker/mechanism
mesh:d000067877,Guanfacine,D016316,29110-47-2,Autistic Disorder,MESH:D001321,Mental disorder,,19232924,therapeutic
mesh:d000067877,Haloperidol,D006220,52-86-8,Autistic Disorder,MESH:D001321,Mental disorder,,11476129|15068403|18080171|19368416,therapeutic
mesh:d000067877,Homocysteine,D006710,454-28-4,Autistic Disorder,MESH:D001321,Mental disorder,,16297937|20468076|24676906,marker/mechanism
mesh:d000067877,Inositol,D007294,6917-35-7,Autistic Disorder,MESH:D001321,Mental disorder,,16818868,marker/mechanism
mesh:d000067877,Iron,D007501,7439-89-6,Autistic Disorder,MESH:D001321,Mental disorder,,17352947,therapeutic
mesh:d000067877,Lead,D007854,7439-92-1,Autistic Disorder,MESH:D001321,Mental disorder,,25051312|28569757,marker/mechanism
mesh:d000067877,Levetiracetam,D000077287,,Autistic Disorder,MESH:D001321,Mental disorder,,19232924|19265183,therapeutic
mesh:d000067877,Linoleic Acid,D019787,2197-37-7,Autistic Disorder,MESH:D001321,Mental disorder,,18582451,marker/mechanism
mesh:d000067877,Linolenic Acids,D008042,,Autistic Disorder,MESH:D001321,Mental disorder,,18582451,marker/mechanism
mesh:d000067877,Magnesium,D008274,7439-95-4,Autistic Disorder,MESH:D001321,Mental disorder,,16846101,therapeutic
mesh:d000067877,Manganese,D008345,7439-96-5,Autistic Disorder,MESH:D001321,Mental disorder,,28569757,marker/mechanism
mesh:d000067877,Measles-Mumps-Rubella Vaccine,D022542,,Autistic Disorder,MESH:D001321,Mental disorder,,18445737,marker/mechanism
mesh:d000067877,Melatonin,D008550,73-31-4,Autistic Disorder,MESH:D001321,Mental disorder,,16897403|16919138,therapeutic
mesh:d000067877,Memantine,D008559,19982-08-2,Autistic Disorder,MESH:D001321,Mental disorder,,17690064,therapeutic
mesh:d000067877,Mercury,D008628,7439-97-6,Autistic Disorder,MESH:D001321,Mental disorder,,17497416|24676906,marker/mechanism
mesh:d000067877,Methionine,D008715,63-68-3,Autistic Disorder,MESH:D001321,Mental disorder,,16917939|19056591|19267885,marker/mechanism
mesh:d000067877,Methylphenidate,D008774,113-45-1,Autistic Disorder,MESH:D001321,Mental disorder,,16919137|18752063|19232924,therapeutic
mesh:d000067877,Mirtazapine,D000078785,,Autistic Disorder,MESH:D001321,Mental disorder,,16648008,therapeutic
mesh:d000067877,Misoprostol,D016595,59122-46-2,Autistic Disorder,MESH:D001321,Mental disorder,,12806493,marker/mechanism
mesh:d000067877,Naltrexone,D009271,16590-41-3,Autistic Disorder,MESH:D001321,Mental disorder,,19393386|8570775|9028057,therapeutic
mesh:d000067877,Neopterin,D019798,670-65-5,Autistic Disorder,MESH:D001321,Mental disorder,,16139734,marker/mechanism
mesh:d000067877,Norepinephrine,D009638,51-41-2,Autistic Disorder,MESH:D001321,Mental disorder,,8570775,marker/mechanism
mesh:d000067877,Olanzapine,D000077152,,Autistic Disorder,MESH:D001321,Mental disorder,,17069543|17822346|18685284,therapeutic
mesh:d000067877,Oxytocin,D010121,50-56-6,Autistic Disorder,MESH:D001321,Mental disorder,,16904652,therapeutic
mesh:d000067877,Particulate Matter,D052638,,Autistic Disorder,MESH:D001321,Mental disorder,,25286049,marker/mechanism
mesh:d000067877,Pesticides,D010575,,Autistic Disorder,MESH:D001321,Mental disorder,,17938740,marker/mechanism
mesh:d000067877,phenanthrene,C031181,85-01-8,Autistic Disorder,MESH:D001321,Mental disorder,,34453960,marker/mechanism
mesh:d000067877,phosphinothricin,C003121,51276-47-2,Autistic Disorder,MESH:D001321,Mental disorder,,25477793,marker/mechanism
mesh:d000067877,Pioglitazone,D000077205,111025-46-8,Autistic Disorder,MESH:D001321,Mental disorder,,17207275,therapeutic
mesh:d000067877,Piracetam,D010889,7491-74-9,Autistic Disorder,MESH:D001321,Mental disorder,,17929164,therapeutic
mesh:d000067877,Poly I-C,D011070,,Autistic Disorder,MESH:D001321,Mental disorder,,23516405,marker/mechanism
mesh:d000067877,Porphyrins,D011166,,Autistic Disorder,MESH:D001321,Mental disorder,,20576582,marker/mechanism
mesh:d000067877,propionic acid,C029658,79-09-4,Autistic Disorder,MESH:D001321,Mental disorder,,18395759|33906504,marker/mechanism
mesh:d000067877,Propranolol,D011433,525-66-6,Autistic Disorder,MESH:D001321,Mental disorder,,18766980,therapeutic
mesh:d000067877,Quinolinic Acid,D017378,89-00-9,Autistic Disorder,MESH:D001321,Mental disorder,,16139734,marker/mechanism
mesh:d000067877,Risperidone,D018967,106266-06-2,Autistic Disorder,MESH:D001321,Mental disorder,,10933118|15492353|15543515|15930063|15994720|16239862|16379507|16601648|16730335|16948927|17019624|17069546|17822346|17929164|18026891|18080171|18278980|18349709|18387724|19013209|19154706|19232924|19368416|19997080|20013426|8768340|9229261|9672054|9808916,marker/mechanism|therapeutic
mesh:d000067877,S-Adenosylhomocysteine,D012435,979-92-0,Autistic Disorder,MESH:D001321,Mental disorder,,16917939|20468076,marker/mechanism
mesh:d000067877,S-Adenosylmethionine,D012436,29908-03-0,Autistic Disorder,MESH:D001321,Mental disorder,,16917939|19056591,marker/mechanism
mesh:d000067877,sapropterin,C003402,,Autistic Disorder,MESH:D001321,Mental disorder,,16160627,therapeutic
mesh:d000067877,Serotonin,D012701,50-67-9,Autistic Disorder,MESH:D001321,Mental disorder,,15132762|17157402|18062943|18361446|18405062|19221690|8570775,marker/mechanism
mesh:d000067877,Sirolimus,D020123,,Autistic Disorder,MESH:D001321,Mental disorder,,21115397,therapeutic
mesh:d000067877,Spironolactone,D013148,52-01-7,Autistic Disorder,MESH:D001321,Mental disorder,,17150311,therapeutic
mesh:d000067877,succinyladenosine,C043565,4542-23-8,Autistic Disorder,MESH:D001321,Mental disorder,,6150139,marker/mechanism
mesh:d000067877,succinylaminoimidazole carboxamide riboside,C043566,,Autistic Disorder,MESH:D001321,Mental disorder,,6150139,marker/mechanism
mesh:d000067877,Suramin,D013498,145-63-1,Autistic Disorder,MESH:D001321,Mental disorder,,23516405,therapeutic
mesh:d000067877,Terbutaline,D013726,23031-25-6,Autistic Disorder,MESH:D001321,Mental disorder,,16417856|17400887,marker/mechanism
mesh:d000067877,Tetrachloroethylene,D013750,127-18-4,Autistic Disorder,MESH:D001321,Mental disorder,,25051312,marker/mechanism
mesh:d000067877,Thalidomide,D013792,50-35-1,Autistic Disorder,MESH:D001321,Mental disorder,,10360298|15747750|19755133|8157157,marker/mechanism
mesh:d000067877,Thimerosal,D013849,54-64-8,Autistic Disorder,MESH:D001321,Mental disorder,,24675092,marker/mechanism
mesh:d000067877,Thiobarbituric Acid Reactive Substances,D017392,,Autistic Disorder,MESH:D001321,Mental disorder,,15205966,marker/mechanism
mesh:d000067877,Tin,D014001,7440-31-5,Autistic Disorder,MESH:D001321,Mental disorder,,28569757,marker/mechanism
mesh:d000067877,Valproic Acid,D014635,99-66-1,Autistic Disorder,MESH:D001321,Mental disorder,,11263692|15238991|15794725|16609825|17157402|17507914|17688650|18177632|18316065|18396377|18558336|18940202|18985861|19232924|19460635|19755133|20603192|23613074|23665938|29427782|30404997|33991534|37357844|7512516|8808733|9100317|9344057,marker/mechanism|therapeutic
mesh:d000067877,Vehicle Emissions,D001335,,Autistic Disorder,MESH:D001321,Mental disorder,,25051312|25286049,marker/mechanism
mesh:d000067877,Vitamin B 12,D014805,68-19-9,Autistic Disorder,MESH:D001321,Mental disorder,,16297937|24676906,marker/mechanism
mesh:d000067877,Vitamin B 6,D025101,8059-24-3,Autistic Disorder,MESH:D001321,Mental disorder,,16494569|16846101,marker/mechanism|therapeutic
mesh:d000067877,Zinc,D015032,7440-66-6,Autistic Disorder,MESH:D001321,Mental disorder,,28569757,marker/mechanism
mesh:d000067877,ziprasidone,C092292,146939-27-7,Autistic Disorder,MESH:D001321,Mental disorder,,18315450,therapeutic
mesh:d020817,Aripiprazole,D000068180,,Asperger Syndrome,MESH:D020817,Mental disorder,,19519261,therapeutic
mesh:d020817,Risperidone,D018967,106266-06-2,Asperger Syndrome,MESH:D020817,Mental disorder,,16401163|19473900,therapeutic
mesh:d001321,succinyladenosine,C043565,4542-23-8,Adenylosuccinate lyase deficiency,MESH:C538235,Genetic disease (inborn)|Mental disorder|Metabolic disease,,10888601|10958654|17485188|18368630|23055421,marker/mechanism
mesh:d001321,succinyladenosine monophosphate,C555363,,Adenylosuccinate lyase deficiency,MESH:C538235,Genetic disease (inborn)|Mental disorder|Metabolic disease,,20674424,marker/mechanism
mesh:d001321,succinylaminoimidazole carboxamide riboside,C043566,,Adenylosuccinate lyase deficiency,MESH:C538235,Genetic disease (inborn)|Mental disorder|Metabolic disease,,10888601|10958654|12368987|17485188|18368630|20674424|23055421,marker/mechanism
mesh:d001321,"1,3-butadiene",C031763,106-99-0,Autistic Disorder,MESH:D001321,Mental disorder,,25051312,marker/mechanism
mesh:d001321,"2,2',4,4'-tetrabromodiphenyl ether",C511295,,Autistic Disorder,MESH:D001321,Mental disorder,,19211157,marker/mechanism
mesh:d001321,3-(3-hydroxyphenyl)-3-hydroxypropanoic acid,C041797,3247-75-4,Autistic Disorder,MESH:D001321,Mental disorder,,20423563,marker/mechanism
mesh:d001321,3-xylene,C031285,108-38-3,Autistic Disorder,MESH:D001321,Mental disorder,,25051312,marker/mechanism
mesh:d001321,4-xylene,C031286,106-42-3,Autistic Disorder,MESH:D001321,Mental disorder,,25051312,marker/mechanism
mesh:d001321,5-hydroxymethylcytosine,C011865,1123-95-1,Autistic Disorder,MESH:D001321,Mental disorder,,25423485,marker/mechanism
mesh:d001321,5-Methylcytosine,D044503,554-01-8,Autistic Disorder,MESH:D001321,Mental disorder,,25423485,marker/mechanism
mesh:d001321,5-methyltetrahydrofolate,C005984,134-35-0,Autistic Disorder,MESH:D001321,Mental disorder,,18461502,marker/mechanism
mesh:d001321,8-Hydroxy-2'-Deoxyguanosine,D000080242,88847-89-6,Autistic Disorder,MESH:D001321,Mental disorder,,25423485,marker/mechanism
mesh:d001321,Acetaminophen,D000082,103-90-2,Autistic Disorder,MESH:D001321,Mental disorder,,18445737,marker/mechanism
mesh:d001321,Adenosine,D000241,58-61-7,Autistic Disorder,MESH:D001321,Mental disorder,,20468076,marker/mechanism
mesh:d001321,Air Pollutants,D000393,,Autistic Disorder,MESH:D001321,Mental disorder,,21156395|25051312|25286049,marker/mechanism
mesh:d001321,Amantadine,D000547,768-94-5,Autistic Disorder,MESH:D001321,Mental disorder,,19232924,therapeutic
mesh:d001321,Anti-Anxiety Agents,D014151,,Autistic Disorder,MESH:D001321,Mental disorder,,17630868,therapeutic
mesh:d001321,Anti-Bacterial Agents,D000900,,Autistic Disorder,MESH:D001321,Mental disorder,,17497416,marker/mechanism
mesh:d001321,Anticonvulsants,D000927,,Autistic Disorder,MESH:D001321,Mental disorder,,16108456|17630868,marker/mechanism|therapeutic
mesh:d001321,Antidepressive Agents,D000928,,Autistic Disorder,MESH:D001321,Mental disorder,,17630868,therapeutic
mesh:d001321,Antihypertensive Agents,D000959,,Autistic Disorder,MESH:D001321,Mental disorder,,17630868,therapeutic
mesh:d001321,Antipsychotic Agents,D014150,,Autistic Disorder,MESH:D001321,Mental disorder,,17630868|17929164,therapeutic
mesh:d001321,Arachidonic Acid,D016718,,Autistic Disorder,MESH:D001321,Mental disorder,,18582451,marker/mechanism
mesh:d001321,Aripiprazole,D000068180,,Autistic Disorder,MESH:D001321,Mental disorder,,17069544,therapeutic
mesh:d001321,Atomoxetine Hydrochloride,D000069445,,Autistic Disorder,MESH:D001321,Mental disorder,,19232924,therapeutic
mesh:d001321,Benzodiazepines,D001569,12794-10-4,Autistic Disorder,MESH:D001321,Mental disorder,,17630868,therapeutic
mesh:d001321,Biopterins,D001708,,Autistic Disorder,MESH:D001321,Mental disorder,,16139734,marker/mechanism
mesh:d001321,Buspirone,D002065,36505-84-7,Autistic Disorder,MESH:D001321,Mental disorder,,18056831,therapeutic
mesh:d001321,Choline,D002794,62-49-7,Autistic Disorder,MESH:D001321,Mental disorder,,16818868,marker/mechanism
mesh:d001321,Citalopram,D015283,59729-33-8,Autistic Disorder,MESH:D001321,Mental disorder,,19232924,therapeutic
mesh:d001321,Clomipramine,D002997,303-49-1,Autistic Disorder,MESH:D001321,Mental disorder,,11476129,therapeutic
mesh:d001321,Clonidine,D003000,4205-90-7,Autistic Disorder,MESH:D001321,Mental disorder,,1479049,therapeutic
mesh:d001321,Creatine,D003401,57-00-1,Autistic Disorder,MESH:D001321,Mental disorder,,16818868,marker/mechanism
mesh:d001321,Cyproheptadine,D003533,129-03-3,Autistic Disorder,MESH:D001321,Mental disorder,,15068403,therapeutic
mesh:d001321,Cysteine,D003545,52-90-4,Autistic Disorder,MESH:D001321,Mental disorder,,16917939|19056591|19267885,marker/mechanism
mesh:d001321,cysteinylglycine,C028505,19246-18-5,Autistic Disorder,MESH:D001321,Mental disorder,,19056591,marker/mechanism
mesh:d001321,Dehydroepiandrosterone Sulfate,D019314,651-48-9,Autistic Disorder,MESH:D001321,Mental disorder,,15820420,marker/mechanism
mesh:d001321,Digoxin,D004077,20830-75-5,Autistic Disorder,MESH:D001321,Mental disorder,,14585753,marker/mechanism
mesh:d001321,Docosahexaenoic Acids,D004281,25167-62-8,Autistic Disorder,MESH:D001321,Mental disorder,,18582451,marker/mechanism
mesh:d001321,efalex,C532150,,Autistic Disorder,MESH:D001321,Mental disorder,,18582451,therapeutic
mesh:d001321,"Fatty Acids, Omega-3",D015525,,Autistic Disorder,MESH:D001321,Mental disorder,,16920077,therapeutic
mesh:d001321,Fenfluramine,D005277,458-24-2,Autistic Disorder,MESH:D001321,Mental disorder,,2606882|3709993|6502317,therapeutic
mesh:d001321,Fluoxetine,D005473,54910-89-3,Autistic Disorder,MESH:D001321,Mental disorder,,15246500|19232924,therapeutic
mesh:d001321,Fluvoxamine,D016666,54739-18-3,Autistic Disorder,MESH:D001321,Mental disorder,,12607287|19232924,therapeutic
